X,Y,Z
574327.29,1466108.1,2060.78711
574327.29,1466116.9,1999.75500
574327.29,1466125.8,1999.75500
574327.29,1466134.6,1999.75500
574327.29,1466143.5,1999.75500
574327.29,1466152.3,1999.75500
574327.29,1466161.2,1999.75500
574327.29,1466170,1999.75500
574327.29,1466178.9,1999.75500
574327.29,1466187.8,1999.75500
574327.29,1466196.6,1999.75500
574327.29,1466205.5,1938.49097
574327.29,1466214.3,1938.49097
574327.29,1466223.2,1938.49097
574327.29,1466232,1938.49097
574327.29,1466240.9,1938.49097
574327.29,1466249.7,1938.49097
574327.29,1466258.6,1938.49097
574327.29,1466267.4,1938.49097
574327.29,1466276.3,1938.49097
574327.29,1466285.2,1938.49097
574327.29,1466294,1878.15100
574327.29,1466302.9,1878.15100
574327.29,1466311.7,1878.15100
574327.29,1466320.6,1878.15100
574327.29,1466329.4,1878.15100
574327.29,1466338.3,1878.15100
574327.29,1466347.1,1878.15100
574327.29,1466356,1878.15100
574327.29,1466364.9,1878.15100
574327.29,1466373.7,1878.15100
574327.29,1466382.6,1818.97900
574327.29,1466391.4,1818.97900
574327.29,1466400.3,1818.97900
574327.29,1466409.1,1818.97900
574327.29,1466418,1818.97900
574327.29,1466426.9,1818.97900
574327.29,1466435.7,1818.97900
574327.29,1466444.6,1818.97900
574327.29,1466453.4,1818.97900
574327.29,1466462.3,1818.97900
574327.29,1466471.1,1818.97900
574327.29,1466480,1762.86206
574327.29,1466488.8,1762.86206
574327.29,1466497.7,1762.86206
574327.29,1466506.6,1762.86206
574327.29,1466515.4,1762.86206
574327.29,1466524.3,1762.86206
574327.29,1466533.1,1762.86206
574327.29,1466542,1762.86206
574327.29,1466550.8,1762.86206
574327.29,1466559.7,1762.86206
574327.29,1466568.5,1710.11597
574327.29,1466577.4,1710.11597
574327.29,1466586.3,1710.11597
574327.29,1466595.1,1710.11597
574327.29,1466604,1710.11597
574327.29,1466612.8,1710.11597
574327.29,1466621.7,1710.11597
574327.29,1466630.5,1710.11597
574327.29,1466639.4,1710.11597
574327.29,1466648.2,1710.11597
574327.29,1466657.1,1659.88403
574327.29,1466666,1659.88403
574327.29,1466674.8,1659.88403
574327.29,1466683.7,1659.88403
574327.29,1466692.5,1659.88403
574327.29,1466701.4,1659.88403
574327.29,1466710.2,1659.88403
574327.29,1466719.1,1659.88403
574327.29,1466727.9,1659.88403
574327.29,1466736.8,1659.88403
574327.29,1466745.7,1609.73096
574327.29,1466754.5,1609.73096
574327.29,1466763.4,1609.73096
574327.29,1466772.2,1609.73096
574327.29,1466781.1,1609.73096
574327.29,1466789.9,1609.73096
574327.29,1466798.8,1609.73096
574327.29,1466807.6,1609.73096
574327.29,1466816.5,1609.73096
574327.29,1466825.4,1609.73096
574327.29,1466834.2,1556.21204
574327.29,1466843.1,1556.21204
574327.29,1466851.9,1556.21204
574327.29,1466860.8,1556.21204
574327.29,1466869.6,1556.21204
574327.29,1466878.5,1556.21204
574327.29,1466887.3,1556.21204
574327.29,1466896.2,1556.21204
574327.29,1466905.1,1556.21204
574327.29,1466913.9,1556.21204
574327.29,1466922.8,1556.21204
574327.29,1466931.6,1504.47998
574327.29,1466940.5,1504.47998
574327.29,1466949.3,1504.47998
574327.29,1466958.2,1504.47998
574327.29,1466967,1504.47998
574327.29,1466975.9,1504.47998
574327.29,1466984.8,1504.47998
574327.29,1466993.6,1504.47998
574327.29,1467002.5,1504.47998
574327.29,1467011.3,1504.47998
574327.29,1467020.2,1458.49402
574327.29,1467029,1458.49402
574327.29,1467037.9,1458.49402
574327.29,1467046.7,1458.49402
574327.29,1467055.6,1458.49402
574327.29,1467064.5,1458.49402
574327.29,1467073.3,1458.49402
574327.29,1467082.2,1458.49402
574327.29,1467091,1458.49402
574327.29,1467099.9,1458.49402
574327.29,1467108.7,1414.49597
574327.29,1467117.6,1414.49597
574327.29,1467126.4,1414.49597
574327.29,1467135.3,1414.49597
574327.29,1467144.2,1414.49597
574327.29,1467153,1414.49597
574327.29,1467161.9,1414.49597
574327.29,1467170.7,1414.49597
574327.29,1467179.6,1414.49597
574327.29,1467188.4,1414.49597
574327.29,1467197.3,1373.16699
574327.29,1467206.1,1373.16699
574327.29,1467215,1373.16699
574327.29,1467223.9,1373.16699
574327.29,1467232.7,1373.16699
574327.29,1467241.6,1373.16699
574327.29,1467250.4,1373.16699
574327.29,1467259.3,1373.16699
574327.29,1467268.1,1373.16699
574327.29,1467277,1373.16699
574327.29,1467285.8,1373.16699
574327.29,1467294.7,1336.53406
574327.29,1467303.6,1336.53406
574327.29,1467312.4,1336.53406
574327.29,1467321.3,1336.53406
574327.29,1467330.1,1336.53406
574327.29,1467339,1336.53406
574327.29,1467347.8,1336.53406
574327.29,1467356.7,1336.53406
574327.29,1467365.5,1336.53406
574327.29,1467374.4,1336.53406
574327.29,1467383.3,1298.37097
574327.29,1467392.1,1298.37097
574327.29,1467401,1298.37097
574327.29,1467409.8,1298.37097
574327.29,1467418.7,1298.37097
574327.29,1467427.5,1298.37097
574327.29,1467436.4,1298.37097
574327.29,1467445.2,1298.37097
574327.29,1467454.1,1298.37097
574327.29,1467463,1298.37097
574327.29,1467471.8,1254.01196
574327.29,1467480.7,1254.01196
574327.29,1467489.5,1254.01196
574327.29,1467498.4,1254.01196
574327.29,1467507.2,1254.01196
574327.29,1467516.1,1254.01196
574327.29,1467524.9,1254.01196
574327.29,1467533.8,1254.01196
574327.29,1467542.7,1254.01196
574327.29,1467551.5,1254.01196
574327.29,1467560.4,1210.61499
574327.29,1467569.2,1210.61499
574327.29,1467578.1,1210.61499
574327.29,1467586.9,1210.61499
574327.29,1467595.8,1210.61499
574327.29,1467604.6,1210.61499
574327.29,1467613.5,1210.61499
574327.29,1467622.4,1210.61499
574327.29,1467631.2,1210.61499
574327.29,1467640.1,1210.61499
574327.29,1467648.9,1173.91003
574327.29,1467657.8,1173.91003
574327.29,1467666.6,1173.91003
574327.29,1467675.5,1173.91003
574327.29,1467684.3,1173.91003
574327.29,1467693.2,1173.91003
574327.29,1467702.1,1173.91003
574327.29,1467710.9,1173.91003
574327.29,1467719.8,1173.91003
574327.29,1467728.6,1173.91003
574327.29,1467737.5,1173.91003
574327.29,1467746.3,1139.39600
574327.29,1467755.2,1139.39600
574327.29,1467764,1139.39600
574327.29,1467772.9,1139.39600
574327.29,1467781.8,1139.39600
574327.29,1467790.6,1139.39600
574327.29,1467799.5,1139.39600
574327.29,1467808.3,1139.39600
574327.29,1467817.2,1139.39600
574327.29,1467826,1139.39600
574327.29,1467834.9,1101.96704
574327.29,1467843.7,1101.96704
574327.29,1467852.6,1101.96704
574327.29,1467861.5,1101.96704
574327.29,1467870.3,1101.96704
574327.29,1467879.2,1101.96704
574327.29,1467888,1101.96704
574327.29,1467896.9,1101.96704
574327.29,1467905.7,1101.96704
574327.29,1467914.6,1101.96704
574327.29,1467923.4,1066.87195
574327.29,1467932.3,1066.87195
574327.29,1467941.2,1066.87195
574327.29,1467950,1066.87195
574327.29,1467958.9,1066.87195
574327.29,1467967.7,1066.87195
574327.29,1467976.6,1066.87195
574327.29,1467985.4,1066.87195
574327.29,1467994.3,1066.87195
574327.29,1468003.1,1066.87195
574327.29,1468012,1038.07703
574327.29,1468020.9,1038.07703
574327.29,1468029.7,1038.07703
574327.29,1468038.6,1038.07703
574327.29,1468047.4,1038.07703
574327.29,1468056.3,1038.07703
574327.29,1468065.1,1038.07703
574327.28,1468074,1038.07703
574327.28,1468082.8,1038.07703
574327.28,1468091.7,1038.07703
574327.28,1468100.6,1038.07703
574327.28,1468109.4,1012.02899
574327.28,1468118.3,1012.02899
574327.28,1468127.1,1012.02899
574327.28,1468136,1012.02899
574327.28,1468144.8,1012.02899
574327.28,1468153.7,1012.02899
574327.28,1468162.5,1012.02899
574327.28,1468171.4,1012.02899
574327.28,1468180.3,1012.02899
574327.28,1468189.1,1012.02899
574327.28,1468198,977.84900
574327.28,1468206.8,977.84900
574327.28,1468215.7,977.84900
574327.28,1468224.5,977.84900
574327.28,1468233.4,977.84900
574327.28,1468242.2,977.84900
574327.28,1468251.1,977.84900
574327.28,1468260,977.84900
574327.28,1468268.8,977.84900
574327.28,1468277.7,977.84900
574327.28,1468286.5,940.60602
574327.28,1468295.4,940.60602
574327.28,1468304.2,940.60602
574327.28,1468313.1,940.60602
574327.28,1468321.9,940.60602
574327.28,1468330.8,940.60602
574327.28,1468339.7,940.60602
574327.28,1468348.5,940.60602
574327.28,1468357.4,940.60602
574327.28,1468366.2,940.60602
574327.28,1468375.1,908.79199
574327.28,1468383.9,908.79199
574327.28,1468392.8,908.79199
574327.28,1468401.6,908.79199
574327.28,1468410.5,908.79199
574327.28,1468419.4,908.79199
574327.28,1468428.2,908.79199
574327.28,1468437.1,908.79199
574327.28,1468445.9,908.79199
574327.28,1468454.8,908.79199
574327.28,1468463.6,879.01501
574327.28,1468472.5,879.01501
574327.28,1468481.3,879.01501
574327.28,1468490.2,879.01501
574327.28,1468499.1,879.01501
574327.28,1468507.9,879.01501
574327.28,1468516.8,879.01501
574327.28,1468525.6,879.01501
574327.28,1468534.5,879.01501
574327.28,1468543.3,879.01501
574327.28,1468552.2,879.01501
574327.28,1468561,846.13202
574327.28,1468569.9,846.13202
574327.28,1468578.8,846.13202
574327.28,1468587.6,846.13202
574327.28,1468596.5,846.13202
574327.28,1468605.3,846.13202
574327.28,1468614.2,846.13202
574327.28,1468623,846.13202
574327.28,1468631.9,846.13202
574327.28,1468640.7,846.13202
574327.28,1468649.6,813.65002
574327.28,1468658.5,813.65002
574327.28,1468667.3,813.65002
574327.28,1468676.2,813.65002
574327.28,1468685,813.65002
574327.28,1468693.9,813.65002
574327.28,1468702.7,813.65002
574327.28,1468711.6,813.65002
574327.28,1468720.4,813.65002
574327.28,1468729.3,813.65002
574327.28,1468738.2,780.51501
574327.28,1468747,780.51501
574327.28,1468755.9,780.51501
574327.28,1468764.7,780.51501
574327.28,1468773.6,780.51501
574327.28,1468782.4,780.51501
574327.28,1468791.3,780.51501
574327.28,1468800.1,780.51501
574327.28,1468809,780.51501
574327.28,1468817.9,780.51501
574327.28,1468826.7,745.51801
574327.28,1468835.6,745.51801
574327.28,1468844.4,745.51801
574327.28,1468853.3,745.51801
574327.28,1468862.1,745.51801
574327.28,1468871,745.51801
574327.28,1468879.8,745.51801
574327.28,1468888.7,745.51801
574327.28,1468897.6,745.51801
574327.28,1468906.4,745.51801
574327.28,1468915.3,745.51801
574327.28,1468924.1,708.68103
574327.28,1468933,708.68103
574327.28,1468941.8,708.68103
574327.28,1468950.7,708.68103
574327.28,1468959.5,708.68103
574327.28,1468968.4,708.68103
574327.28,1468977.3,708.68103
574327.28,1468986.1,708.68103
574327.28,1468995,708.68103
574327.28,1469003.8,708.68103
574327.28,1469012.7,674.01703
574327.28,1469021.5,674.01703
574327.28,1469030.4,674.01703
574327.28,1469039.2,674.01703
574327.28,1469048.1,674.01703
574327.28,1469057,674.01703
574327.28,1469065.8,674.01703
574327.28,1469074.7,674.01703
574327.28,1469083.5,674.01703
574327.28,1469092.4,674.01703
574327.28,1469101.2,645.47101
574327.28,1469110.1,645.47101
574327.28,1469118.9,645.47101
574327.28,1469127.8,645.47101
574327.28,1469136.7,645.47101
574327.28,1469145.5,645.47101
574327.28,1469154.4,645.47101
574327.28,1469163.2,645.47101
574327.28,1469172.1,645.47101
574327.28,1469180.9,645.47101
574327.28,1469189.8,623.94702
574327.28,1469198.6,623.94702
574327.28,1469207.5,623.94702
574327.28,1469216.4,623.94702
574327.28,1469225.2,623.94702
574327.28,1469234.1,623.94702
574327.28,1469242.9,623.94702
574327.28,1469251.8,623.94702
574327.28,1469260.6,623.94702
574327.28,1469269.5,623.94702
574327.28,1469278.3,608.35699
574327.28,1469287.2,608.35699
574327.28,1469296.1,608.35699
574327.28,1469304.9,608.35699
574327.28,1469313.8,608.35699
574327.28,1469322.6,608.35699
574327.28,1469331.5,608.35699
574327.28,1469340.3,608.35699
574327.28,1469349.2,608.35699
574327.28,1469358,608.35699
574327.28,1469366.9,608.35699
574327.28,1469375.8,595.17297
574327.28,1469384.6,595.17297
574327.28,1469393.5,595.17297
574327.28,1469402.3,595.17297
574327.28,1469411.2,595.17297
574327.28,1469420,595.17297
574327.28,1469428.9,595.17297
574327.28,1469437.7,595.17297
574327.28,1469446.6,595.17297
574327.28,1469455.5,595.17297
574327.28,1469464.3,583.64899
574327.28,1469473.2,583.64899
574327.28,1469482,583.64899
574327.28,1469490.9,583.64899
574327.28,1469499.7,583.64899
574327.28,1469508.6,583.64899
574327.28,1469517.4,583.64899
574327.28,1469526.3,583.64899
574327.28,1469535.2,583.64899
574327.28,1469544,583.64899
574327.28,1469552.9,572.33398
574327.28,1469561.7,572.33398
574327.28,1469570.6,572.33398
574327.28,1469579.4,572.33398
574327.28,1469588.3,572.33398
574327.28,1469597.1,572.33398
574327.28,1469606,572.33398
574327.28,1469614.9,572.33398
574327.28,1469623.7,572.33398
574327.28,1469632.6,572.33398
574327.28,1469641.4,560.74298
574327.28,1469650.3,560.74298
574327.28,1469659.1,560.74298
574327.28,1469668,560.74298
574327.28,1469676.8,560.74298
574327.28,1469685.7,560.74298
574327.28,1469694.6,560.74298
574327.28,1469703.4,560.74298
574327.27,1469712.3,560.74298
574327.27,1469721.1,560.74298
574327.27,1469730,560.74298
574327.27,1469738.8,542.22900
574327.27,1469747.7,542.22900
574327.27,1469756.5,542.22900
574327.27,1469765.4,542.22900
574327.27,1469774.3,542.22900
574327.27,1469783.1,542.22900
574327.27,1469792,542.22900
574327.27,1469800.8,542.22900
574327.27,1469809.7,542.22900
574327.27,1469818.5,542.22900
574327.27,1469827.4,515.65698
574327.27,1469836.2,515.65698
574327.27,1469845.1,515.65698
574327.27,1469854,515.65698
574327.27,1469862.8,515.65698
574327.27,1469871.7,515.65698
574327.27,1469880.5,515.65698
574327.27,1469889.4,515.65698
574327.27,1469898.2,515.65698
574327.27,1469907.1,515.65698
574327.27,1469915.9,493.66199
574327.27,1469924.8,493.66199
574327.27,1469933.7,493.66199
574327.27,1469942.5,493.66199
574327.27,1469951.4,493.66199
574327.27,1469960.2,493.66199
574327.27,1469969.1,493.66199
574327.27,1469977.9,493.66199
574327.27,1469986.8,493.66199
574327.27,1469995.6,493.66199
574327.27,1470004.5,481.50000
574327.27,1470013.4,481.50000
574327.27,1470022.2,481.50000
574327.27,1470031.1,481.50000
574327.27,1470039.9,481.50000
574327.27,1470048.8,481.50000
574327.27,1470057.6,481.50000
574327.27,1470066.5,481.50000
574327.27,1470075.3,481.50000
574327.27,1470084.2,481.50000
574327.27,1470093.1,481.50000
574327.27,1470101.9,467.84100
574327.27,1470110.8,467.84100
577449.49,1462721.9,484.61499
577442.83,1462727.9,484.61499
577436.17,1462733.8,484.61499
577429.52,1462739.8,484.61499
577422.86,1462745.7,484.61499
577416.2,1462751.6,484.61499
577409.55,1462757.6,484.61499
577402.89,1462763.5,497.60699
577396.23,1462769.5,497.60699
577389.57,1462775.4,497.60699
577382.92,1462781.3,505.06500
577376.26,1462787.3,505.06500
577369.6,1462793.2,505.06500
577362.95,1462799.2,505.06500
577356.29,1462805.1,505.06500
577349.63,1462811,505.06500
577342.98,1462817,505.06500
577336.32,1462822.9,505.06500
577329.66,1462828.9,505.06500
577323.01,1462834.8,505.06500
577316.35,1462840.7,505.06500
577309.69,1462846.7,505.06500
577303.04,1462852.6,521.94202
577296.38,1462858.6,529.17499
577289.72,1462864.5,529.17499
577283.06,1462870.4,529.17499
577276.41,1462876.4,529.17499
577269.75,1462882.3,529.17499
577263.09,1462888.3,529.17499
577256.44,1462894.2,529.17499
577249.78,1462900.1,529.17499
577243.12,1462906.1,529.17499
577236.47,1462912,529.17499
577229.81,1462918,529.17499
577223.15,1462923.9,529.17499
577216.49,1462929.9,529.17499
577209.84,1462935.8,529.17499
577203.18,1462941.7,552.80902
577196.53,1462947.7,552.80902
577189.87,1462953.6,552.80902
577183.21,1462959.6,552.80902
577176.55,1462965.5,552.80902
577169.9,1462971.4,552.80902
577163.24,1462977.4,552.80902
577156.58,1462983.3,552.80902
577149.93,1462989.3,552.80902
577143.27,1462995.2,552.80902
577136.61,1463001.1,552.80902
577129.96,1463007.1,552.80902
577123.3,1463013,552.80902
577116.64,1463019,570.47601
577109.98,1463024.9,570.47601
577103.33,1463030.8,576.70599
577096.67,1463036.8,576.70599
577090.02,1463042.7,576.70599
577083.36,1463048.7,576.70599
577076.7,1463054.6,576.70599
577070.04,1463060.5,576.70599
577063.39,1463066.5,576.70599
577056.73,1463072.4,576.70599
577050.07,1463078.4,576.70599
577043.42,1463084.3,576.70599
577036.76,1463090.2,576.70599
577030.1,1463096.2,576.70599
577023.45,1463102.1,592.66901
577016.79,1463108.1,592.66901
577010.13,1463114,592.66901
577003.47,1463119.9,592.66901
576996.82,1463125.9,601.19800
576990.16,1463131.8,601.19800
576983.51,1463137.8,601.19800
576976.85,1463143.7,601.19800
576970.19,1463149.6,601.19800
576963.53,1463155.6,601.19800
576956.88,1463161.5,601.19800
576950.22,1463167.5,601.19800
576943.56,1463173.4,601.19800
576936.91,1463179.3,601.19800
576930.25,1463185.3,619.19897
576923.59,1463191.2,619.19897
576916.94,1463197.2,619.19897
576910.28,1463203.1,619.19897
576903.62,1463209,619.19897
576896.96,1463215,630.68903
576890.31,1463220.9,630.68903
576883.65,1463226.9,630.68903
576876.99,1463232.8,630.68903
576870.34,1463238.7,630.68903
576863.68,1463244.7,630.68903
576857.02,1463250.6,630.68903
576850.37,1463256.6,630.68903
576843.71,1463262.5,653.69501
576837.05,1463268.4,653.69501
576830.4,1463274.4,653.69501
576823.74,1463280.3,653.69501
576817.08,1463286.3,653.69501
576810.43,1463292.2,653.69501
576803.77,1463298.1,653.69501
576797.11,1463304.1,667.53198
576790.46,1463310,667.53198
576783.8,1463316,667.53198
576777.14,1463321.9,667.53198
576770.48,1463327.8,667.53198
576763.83,1463333.8,667.53198
576757.17,1463339.7,667.53198
576750.51,1463345.7,690.54303
576743.86,1463351.6,690.54303
576737.2,1463357.5,690.54303
576730.54,1463363.5,690.54303
576723.89,1463369.4,690.54303
576717.23,1463375.4,690.54303
576710.57,1463381.3,690.54303
576703.92,1463387.2,690.54303
576697.26,1463393.2,706.42902
576690.6,1463399.1,706.42902
576683.95,1463405.1,706.42902
576677.29,1463411,706.42902
576670.63,1463416.9,706.42902
576663.97,1463422.9,729.94098
576657.32,1463428.8,729.94098
576650.66,1463434.8,729.94098
576644,1463440.7,729.94098
576637.35,1463446.6,729.94098
576630.69,1463452.6,729.94098
576624.03,1463458.5,729.94098
576617.38,1463464.5,729.94098
576610.72,1463470.4,729.94098
576604.06,1463476.4,729.94098
576597.41,1463482.3,729.94098
576590.75,1463488.2,751.75299
576584.09,1463494.2,751.75299
576577.44,1463500.1,751.75299
576570.78,1463506.1,774.40802
576564.12,1463512,774.40802
576557.46,1463517.9,774.40802
576550.81,1463523.9,774.40802
576544.15,1463529.8,774.40802
576537.49,1463535.8,774.40802
576530.84,1463541.7,774.40802
576524.18,1463547.6,774.40802
576517.52,1463553.6,774.40802
576510.87,1463559.5,774.40802
576504.21,1463565.5,774.40802
576497.55,1463571.4,774.40802
576490.9,1463577.3,796.00800
576484.24,1463583.3,796.00800
576477.58,1463589.2,819.09302
576470.93,1463595.2,819.09302
576464.27,1463601.1,819.09302
576457.61,1463607,819.09302
576450.95,1463613,819.09302
576444.3,1463618.9,819.09302
576437.64,1463624.9,819.09302
576430.98,1463630.8,819.09302
576424.33,1463636.7,819.09302
576417.67,1463642.7,819.09302
576411.01,1463648.6,819.09302
576404.36,1463654.6,819.09302
576397.7,1463660.5,819.09302
576391.04,1463666.4,863.79498
576384.39,1463672.4,863.79498
576377.73,1463678.3,863.79498
576371.07,1463684.3,863.79498
576364.42,1463690.2,863.79498
576357.76,1463696.1,863.79498
576351.1,1463702.1,863.79498
576344.44,1463708,863.79498
576337.79,1463714,863.79498
576331.13,1463719.9,863.79498
576324.47,1463725.8,863.79498
576317.82,1463731.8,863.79498
576311.16,1463737.7,863.79498
576304.5,1463743.7,863.79498
576297.85,1463749.6,895.89899
576291.19,1463755.5,916.25500
576284.53,1463761.5,916.25500
576277.88,1463767.4,916.25500
576271.22,1463773.4,916.25500
576264.56,1463779.3,916.25500
576257.91,1463785.2,916.25500
576251.25,1463791.2,916.25500
576244.59,1463797.1,916.25500
576237.94,1463803.1,916.25500
576231.28,1463809,916.25500
576224.62,1463814.9,916.25500
576217.96,1463820.9,916.25500
576211.31,1463826.8,949.58899
576204.65,1463832.8,949.58899
576197.99,1463838.7,949.58899
576191.34,1463844.6,949.58899
576184.68,1463850.6,976.53198
576178.02,1463856.5,976.53198
576171.37,1463862.5,976.53198
576164.71,1463868.4,976.53198
576158.05,1463874.3,976.53198
576151.4,1463880.3,976.53198
576144.74,1463886.2,976.53198
576138.08,1463892.2,976.53198
576131.43,1463898.1,976.53198
576124.77,1463904,976.53198
576118.11,1463910,1014.66498
576111.45,1463915.9,1014.66498
576104.8,1463921.9,1014.66498
576098.14,1463927.8,1014.66498
576091.48,1463933.7,1014.66498
576084.83,1463939.7,1045.58606
576078.17,1463945.6,1045.58606
576071.51,1463951.6,1045.58606
576064.86,1463957.5,1045.58606
576058.2,1463963.4,1045.58606
576051.54,1463969.4,1045.58606
576044.89,1463975.3,1045.58606
576038.23,1463981.3,1045.58606
576031.57,1463987.2,1045.58606
576024.92,1463993.1,1077.07104
576018.26,1463999.1,1077.07104
576011.6,1464005,1077.07104
576004.94,1464011,1077.07104
575998.29,1464016.9,1077.07104
575991.63,1464022.8,1077.07104
575984.97,1464028.8,1107.21204
575978.32,1464034.7,1107.21204
575971.66,1464040.7,1107.21204
575965,1464046.6,1107.21204
575958.35,1464052.6,1107.21204
575951.69,1464058.5,1107.21204
575945.03,1464064.4,1107.21204
575938.38,1464070.4,1133.38904
575931.72,1464076.3,1133.38904
575925.06,1464082.3,1133.38904
575918.41,1464088.2,1133.38904
575911.75,1464094.1,1133.38904
575905.09,1464100.1,1133.38904
575898.44,1464106,1133.38904
575891.78,1464112,1133.38904
575885.12,1464117.9,1165.83801
575878.46,1464123.8,1165.83801
575871.81,1464129.8,1165.83801
575865.15,1464135.7,1165.83801
575858.49,1464141.7,1165.83801
575851.84,1464147.6,1165.83801
575845.18,1464153.5,1197.92700
575838.52,1464159.5,1197.92700
575831.87,1464165.4,1197.92700
575825.21,1464171.4,1197.92700
575818.55,1464177.3,1197.92700
575811.9,1464183.2,1197.92700
575805.24,1464189.2,1197.92700
575798.58,1464195.1,1197.92700
575791.93,1464201.1,1197.92700
575785.27,1464207,1197.92700
575778.61,1464212.9,1231.93994
575771.95,1464218.9,1231.93994
575765.3,1464224.8,1231.93994
575758.64,1464230.8,1264.99902
575751.98,1464236.7,1264.99902
575745.33,1464242.6,1264.99902
575738.67,1464248.6,1264.99902
575732.01,1464254.5,1264.99902
575725.36,1464260.5,1264.99902
575718.7,1464266.4,1264.99902
575712.04,1464272.3,1264.99902
575705.39,1464278.3,1264.99902
575698.73,1464284.2,1264.99902
575692.07,1464290.2,1264.99902
575685.42,1464296.1,1264.99902
575678.76,1464302,1298.24097
575672.1,1464308,1298.24097
575665.44,1464313.9,1335.11902
575658.79,1464319.9,1335.11902
575652.13,1464325.8,1335.11902
575645.47,1464331.7,1335.11902
575638.82,1464337.7,1335.11902
575632.16,1464343.6,1335.11902
575625.5,1464349.6,1335.11902
575618.85,1464355.5,1335.11902
575612.19,1464361.4,1335.11902
575605.53,1464367.4,1335.11902
575598.88,1464373.3,1335.11902
575592.22,1464379.3,1335.11902
575585.56,1464385.2,1335.11902
575578.91,1464391.1,1370.27600
575572.25,1464397.1,1404.80603
575565.59,1464403,1404.80603
575558.94,1464409,1404.80603
575552.28,1464414.9,1404.80603
575545.62,1464420.8,1404.80603
575538.96,1464426.8,1404.80603
575532.31,1464432.7,1404.80603
575525.65,1464438.7,1404.80603
575518.99,1464444.6,1404.80603
575512.34,1464450.5,1404.80603
575505.68,1464456.5,1404.80603
575499.02,1464462.4,1404.80603
575492.37,1464468.4,1404.80603
575485.71,1464474.3,1437.27100
575479.05,1464480.2,1479.82300
575472.4,1464486.2,1479.82300
575465.74,1464492.1,1479.82300
575459.08,1464498.1,1479.82300
575452.43,1464504,1479.82300
575445.77,1464509.9,1479.82300
575439.11,1464515.9,1479.82300
575432.45,1464521.8,1479.82300
575425.8,1464527.8,1479.82300
575419.14,1464533.7,1479.82300
575412.48,1464539.6,1479.82300
575405.83,1464545.6,1479.82300
575399.17,1464551.5,1479.82300
575392.51,1464557.5,1513.37695
575385.86,1464563.4,1513.37695
575379.2,1464569.3,1513.37695
575372.54,1464575.3,1555.77197
575365.89,1464581.2,1555.77197
575359.23,1464587.2,1555.77197
575352.57,1464593.1,1555.77197
575345.92,1464599,1555.77197
575339.26,1464605,1555.77197
575332.6,1464610.9,1555.77197
575325.94,1464616.9,1555.77197
575319.29,1464622.8,1555.77197
575312.63,1464628.7,1555.77197
575305.97,1464634.7,1592.56799
575299.32,1464640.6,1592.56799
575292.66,1464646.6,1592.56799
575286,1464652.5,1592.56799
575279.35,1464658.4,1592.56799
575272.69,1464664.4,1632.30896
575266.03,1464670.3,1632.30896
575259.38,1464676.3,1632.30896
575252.72,1464682.2,1632.30896
575246.06,1464688.1,1632.30896
575239.41,1464694.1,1632.30896
575232.75,1464700,1632.30896
575226.09,1464706,1632.30896
575219.44,1464711.9,1632.30896
575212.78,1464717.9,1677.25903
575206.12,1464723.8,1677.25903
575199.46,1464729.7,1677.25903
575192.81,1464735.7,1677.25903
575186.15,1464741.6,1677.25903
575179.49,1464747.6,1677.25903
575172.84,1464753.5,1717.89001
575166.18,1464759.4,1717.89001
575159.52,1464765.4,1717.89001
575152.87,1464771.3,1717.89001
575146.21,1464777.3,1717.89001
575139.55,1464783.2,1717.89001
575132.9,1464789.1,1717.89001
575126.24,1464795.1,1717.89001
575119.58,1464801,1762.92297
575112.93,1464807,1762.92297
575106.27,1464812.9,1762.92297
575099.61,1464818.8,1762.92297
575092.95,1464824.8,1762.92297
575086.3,1464830.7,1762.92297
575079.64,1464836.7,1762.92297
575072.98,1464842.6,1803.68298
575066.33,1464848.5,1803.68298
575059.67,1464854.5,1803.68298
575053.01,1464860.4,1803.68298
575046.36,1464866.4,1803.68298
575039.7,1464872.3,1803.68298
575033.04,1464878.2,1842.77197
575026.39,1464884.2,1842.77197
575019.73,1464890.1,1842.77197
575013.07,1464896.1,1842.77197
575006.42,1464902,1842.77197
574999.76,1464907.9,1842.77197
574993.1,1464913.9,1842.77197
574986.44,1464919.8,1842.77197
574979.79,1464925.8,1842.77197
574973.13,1464931.7,1842.77197
574966.47,1464937.6,1887.34399
574959.82,1464943.6,1887.34399
574953.16,1464949.5,1887.34399
574946.5,1464955.5,1887.34399
574939.85,1464961.4,1922.73206
574933.19,1464967.3,1922.73206
574926.53,1464973.3,1922.73206
574919.88,1464979.2,1922.73206
574913.22,1464985.2,1922.73206
574906.56,1464991.1,1922.73206
574899.91,1464997,1922.73206
574893.25,1465003,1922.73206
574886.59,1465008.9,1922.73206
574879.94,1465014.9,1922.73206
574873.28,1465020.8,1922.73206
574866.62,1465026.7,1970.96204
574859.96,1465032.7,1970.96204
574853.31,1465038.6,1994.69604
574846.65,1465044.6,1994.69604
574839.99,1465050.5,1994.69604
574833.34,1465056.4,1994.69604
574826.68,1465062.4,1994.69604
574820.02,1465068.3,1994.69604
574813.37,1465074.3,1994.69604
574806.71,1465080.2,1994.69604
574800.05,1465086.1,1994.69604
574793.4,1465092.1,1994.69604
574786.74,1465098,1994.69604
574780.08,1465104,1994.69604
574773.43,1465109.9,1994.69604
574766.77,1465115.8,2048.33594
574760.11,1465121.8,2076.82104
